records;avg_mbps;min_mbps;max_mbps;avg_rtt;min_rtt;max_rtt;avg_loss;min_loss;max_loss;city;asn;day;month;year;date
15;6.5481533084896517;0.38716252124356082;30.97126871178547;72.266666666666666;0.0;274.0;0.010493245690994803;0.0;0.064665127020785224;Wroclaw;5617;30;11;2017;30.11.2017
23;6.9518933808755365;0.21540016215644572;17.160699341400214;80.043478260869563;0.0;205.0;0.0072974449193310836;0.0;0.061320754716981132;Wroclaw;5617;1;12;2017;01.12.2017
21;6.5122867656346513;0.1799426834205812;19.60368983271642;59.28571428571427;0.0;174.0;0.013456947664462881;0.0;0.07903780068728522;Wroclaw;5617;2;12;2017;02.12.2017
17;4.8072436823234481;0.63014555177040454;14.505193654627726;54.823529411764696;0.0;69.0;0.0037900249048282951;0.0;0.037313432835820892;Wroclaw;5617;3;12;2017;03.12.2017
23;4.8470843792022409;1.1091359615299001;9.3447877296146977;103.08695652173913;0.0;203.0;0.0026605685058977168;0.0;0.023258995758653714;Wroclaw;5617;4;12;2017;04.12.2017
22;5.5083772310881916;0.80856372908015184;15.997457103204207;70.909090909090921;0.0;165.0;0.0026038103815127943;0.0;0.02843216896831844;Wroclaw;5617;5;12;2017;05.12.2017
16;7.3186863342117237;0.34615821466680324;19.276360436751407;83.625;0.0;202.0;0.006373674145337402;0.0;0.039536183291422188;Wroclaw;5617;6;12;2017;06.12.2017
29;7.4543662620182944;2.0278930246197411;37.706447905244126;89.58620689655173;0.0;303.0;0.0020125224511265425;0.0;0.023320895522388061;Wroclaw;5617;7;12;2017;07.12.2017
32;6.426062242754722;0.130520531476455;15.966621047787878;91.156249999999986;0.0;503.0;0.0019270870232366147;0.0;0.015311244979919678;Wroclaw;5617;8;12;2017;08.12.2017
28;7.2224453937900863;0.31730153256750071;18.423376296400559;67.392857142857139;0.0;203.0;0.0013808532333539983;0.0;0.014892032762472078;Wroclaw;5617;9;12;2017;09.12.2017
21;14.795407574248902;0.7644222984038429;33.591070305878091;55.095238095238081;0.0;116.0;0.0086111846741022662;0.0;0.037258211086589638;Wroclaw;5617;10;12;2017;10.12.2017
12;9.55711207346203;1.4374884781827555;35.678703295467486;60.833333333333329;0.0;193.0;0.012487752897124371;0.0;0.11492063492063492;Wroclaw;5617;11;12;2017;11.12.2017
11;6.5184027694794624;0.053869251064990041;13.009803291999221;168.36363636363637;0.0;1174.0;0.0075044654178142078;0.0;0.05197792088316467;Wroclaw;5617;12;12;2017;12.12.2017
12;5.0650800222324168;0.41577377590232717;12.714459805454622;62.583333333333329;0.0;108.0;0.00707243355951245;0.0;0.04624899166442592;Wroclaw;5617;13;12;2017;13.12.2017
27;6.6145280091331191;0.30579002661583987;16.965586331119823;70.851851851851848;0.0;149.0;0.0043999115919004144;0.0;0.07;Wroclaw;5617;14;12;2017;14.12.2017
42;6.4049380168209069;0.29172295862696124;17.417547516311334;72.119047619047635;0.0;328.0;0.0045198451081695018;0.0;0.050879289738774119;Wroclaw;5617;15;12;2017;15.12.2017
25;5.0004843695042016;0.38002754831834212;14.80465280788242;76.44;0.0;159.0;0.0097700761017940011;0.0;0.050991501416430593;Wroclaw;5617;16;12;2017;16.12.2017
13;4.6872799129628442;0.953535584548417;9.5267469099743369;69.692307692307708;0.0;155.0;0.0050099461943757442;0.0;0.029502421840598855;Wroclaw;5617;17;12;2017;17.12.2017
26;6.0908639108692011;2.1529190955723818;9.66505200366628;69.230769230769241;44.0;176.0;0.0025131895025076309;0.0;0.043052837573385516;Wroclaw;5617;18;12;2017;18.12.2017
16;4.9802586922810663;0.3944968083703928;14.534227106350999;72.5625;0.0;152.0;0.0010501204981552532;0.0;0.0064320847521755582;Wroclaw;5617;19;12;2017;19.12.2017
13;5.4815681077278731;1.0663272084609132;9.9911956596551548;75.538461538461547;0.0;217.0;0.0052318016069073815;0.0;0.050834970530451863;Wroclaw;5617;20;12;2017;20.12.2017
18;4.8388734056655611;0.671274291789212;9.32365754080488;66.833333333333329;0.0;156.0;0.0013082487337125451;0.0;0.010679611650485437;Wroclaw;5617;21;12;2017;21.12.2017
31;5.8132386769702729;0.39325723828405407;37.145726356186266;79.709677419354819;0.0;160.0;0.0078313560735873144;0.0;0.053984575835475578;Wroclaw;5617;22;12;2017;22.12.2017
23;5.7316804191126058;0.67495369390622817;17.765022971743228;78.956521739130437;0.0;164.0;0.0076193866505075217;0.0;0.098095787651471436;Wroclaw;5617;23;12;2017;23.12.2017
22;7.36725815525848;0.30663573056505017;18.526078328898475;53.318181818181813;0.0;124.0;0.0072804277696387363;0.0;0.045317220543806644;Wroclaw;5617;24;12;2017;24.12.2017
31;6.0957168332310019;0.37836279237106357;28.003911296880027;71.935483870967758;0.0;180.0;0.0039736521735206122;0.0;0.037777401321362022;Wroclaw;5617;25;12;2017;25.12.2017
28;4.1412790795695349;0.67673714101779536;9.5825919391270347;88.107142857142833;0.0;239.0;0.0028429773939922885;0.0;0.025176233635448138;Wroclaw;5617;26;12;2017;26.12.2017
16;4.9244587998245173;0.061637253672663275;10.290354431546788;82.749999999999986;0.0;149.0;0.020505613366485455;0.0;0.21276595744680851;Wroclaw;5617;27;12;2017;27.12.2017
29;4.0963512644590434;0.50283454631720559;9.6773341312717935;89.793103448275872;0.0;158.0;0.0058839533933500235;0.0;0.067015706806282729;Wroclaw;5617;28;12;2017;28.12.2017
21;3.9807085998411122;0.49469744501549523;13.76761763531311;78.285714285714292;0.0;161.0;0.010680188274220032;0.0;0.0570430733410943;Wroclaw;5617;29;12;2017;29.12.2017
37;4.9271704883241147;0.13076069447497823;18.961249520517686;86.999999999999986;0.0;184.0;0.0067606915638793834;0.0;0.0859375;Wroclaw;5617;30;12;2017;30.12.2017
12;4.4187399227638693;0.85532963674615459;9.2600151580075583;84.583333333333329;52.0;158.0;0.0030871616650166092;0.0;0.030303030303030304;Wroclaw;5617;31;12;2017;31.12.2017
21;3.6536497054225685;0.30992508464956864;16.774784338710372;96.333333333333343;0.0;209.0;0.01230144603014559;0.0;0.0903954802259887;Wroclaw;5617;1;1;2018;01.01.2018
8;4.6298218016362807;0.24607725747699913;8.4898804520960542;74.625;0.0;187.0;0.019470302807929864;0.0;0.13235294117647059;Wroclaw;5617;2;1;2018;02.01.2018
23;4.5401768213884752;0.2773734861357714;9.5949247941068041;89.086956521739154;0.0;229.0;0.0051337420712448808;0.0;0.039436619718309862;Wroclaw;5617;3;1;2018;03.01.2018
14;7.9541204089377073;1.9466443480758731;37.657714183433129;73.785714285714278;45.0;187.0;0.0014779591312170668;0.0;0.02069142783703894;Wroclaw;5617;4;1;2018;04.01.2018
13;4.6857265609182805;0.13071004694076016;15.70710186906569;87.769230769230774;0.0;212.0;0.0087601904400361977;0.0;0.076923076923076927;Wroclaw;5617;5;1;2018;05.01.2018
14;4.1756144506867647;0.24208758131309488;7.1525705552280083;85.857142857142875;0.0;227.0;0.0055921807990651972;0.0;0.052401746724890827;Wroclaw;5617;6;1;2018;06.01.2018
31;2.9473878153182378;0.34189333733783211;9.5071429015789324;93.451612903225808;0.0;224.0;0.02049401552019979;0.0;0.081081081081081086;Wroclaw;5617;7;1;2018;07.01.2018
19;5.1701633834069867;0.1854876105085809;9.46633566302448;82.421052631578945;47.0;261.0;0.013257793935698075;0.0;0.067901234567901231;Wroclaw;5617;8;1;2018;08.01.2018
8;4.9725094947571078;0.26441767368517866;9.6448911444776755;63.125;44.0;97.0;0.0037016088453620082;0.0;0.016534082046482608;Wroclaw;5617;9;1;2018;09.01.2018
18;6.2433513842203965;0.48794532565053256;16.95251503127373;76.833333333333329;0.0;165.0;0.004411608946380265;0.0;0.054;Wroclaw;5617;10;1;2018;10.01.2018
15;4.4121619552347617;1.2844728339052158;15.467925855147442;67.2;0.0;128.0;0.0064760597884161771;0.0;0.0779816513761468;Wroclaw;5617;11;1;2018;11.01.2018
20;2.1695474217104755;0.13544613441410294;5.85686406575145;121.19999999999999;0.0;221.0;0.0082559861839263757;0.0;0.04481733220050977;Wroclaw;5617;12;1;2018;12.01.2018
27;6.8649326657984906;0.38133228072744912;37.893495491070837;77.740740740740733;0.0;172.0;0.0022361161290697178;0.0;0.01605385810460901;Wroclaw;5617;13;1;2018;13.01.2018
19;7.5279714847278223;1.441866218802871;37.864823840604053;75.368421052631575;0.0;200.0;0.00057940333639155787;0.0;0.0036496350364963502;Wroclaw;5617;14;1;2018;14.01.2018
10;7.6264821400904044;2.0185424299896382;16.133042643285531;64.7;0.0;130.0;0.0066316978523188186;0.0;0.017373737373737375;Wroclaw;5617;15;1;2018;15.01.2018
40;5.9814406609509829;0.59543606121192338;9.5497376571414456;81.575;0.0;204.0;0.0026897915012877552;0.0;0.047978676143936028;Wroclaw;5617;16;1;2018;16.01.2018
24;4.6443734424349321;0.29357487051922126;9.5642253314778376;66.875;0.0;143.0;0.0075598901684676267;0.0;0.050724637681159424;Wroclaw;5617;17;1;2018;17.01.2018
42;6.6120506459576012;0.3646521636402425;16.420642725699651;80.071428571428555;0.0;216.0;0.0028287405635594536;0.0;0.052507374631268436;Wroclaw;5617;18;1;2018;18.01.2018
24;3.8001296244653933;0.41442835523078947;10.329183929919923;82.625;0.0;159.0;0.0067467627885050225;0.0;0.046396455102306791;Wroclaw;5617;19;1;2018;19.01.2018
40;4.9661198625338434;0.18714502894559648;16.252173743411273;96.699999999999989;0.0;290.0;0.010440418737020627;0.0;0.144570058239123;Wroclaw;5617;20;1;2018;20.01.2018
19;10.469338659047475;0.60438864289248029;22.117994386367666;72.26315789473685;0.0;153.0;0.0012783844077193078;0.0;0.010118043844856661;Wroclaw;5617;21;1;2018;21.01.2018
15;6.03250538656008;1.1150042695047584;16.511869561486712;50.2;0.0;87.0;0.0030779931653079117;0.0;0.024184476940382452;Wroclaw;5617;22;1;2018;22.01.2018
14;5.6334333628823012;0.14199251035241281;9.6383317171608063;70.357142857142861;0.0;157.0;0.0040456077443839378;0.0;0.022067983626979891;Wroclaw;5617;23;1;2018;23.01.2018
22;10.91749525453956;0.0707848676630735;19.5512963729998;67.545454545454547;0.0;221.0;0.0045746762561807361;0.0;0.051020408163265307;Wroclaw;5617;24;1;2018;24.01.2018
25;7.0533972418672279;1.5613723241305149;12.320289250009081;60.240000000000009;45.0;99.0;0.0031540603568112557;0.0;0.041900121802679657;Wroclaw;5617;25;1;2018;25.01.2018
21;4.378927914100097;0.31078209688716973;17.834986381361897;73.19047619047619;0.0;159.0;0.017135439264431951;0.0;0.20581113801452786;Wroclaw;5617;26;1;2018;26.01.2018
28;7.1673850665236749;0.41218834574740809;30.8272400736987;64.249999999999986;0.0;157.0;0.012239784047836929;0.0;0.18575553416746873;Wroclaw;5617;27;1;2018;27.01.2018
31;4.7174206326460784;0.43854677801780562;14.323212905367251;102.83870967741936;0.0;216.0;0.0053398167190043967;0.0;0.05625;Wroclaw;5617;28;1;2018;28.01.2018
8;4.24626412638245;0.35811509372125394;9.5403934896683928;69.75;0.0;156.0;0.00311557571073521;0.0;0.013636363636363636;Wroclaw;5617;29;1;2018;29.01.2018
9;5.741227470210001;1.8074764063836453;9.3885803771839331;48.55555555555555;0.0;137.0;0.0051694986533564573;0.0;0.04629080118694362;Wroclaw;5617;30;1;2018;30.01.2018
23;4.726674013662798;0.52836161344383337;15.838331555438023;89.782608695652158;47.0;185.0;0.0011113989639160342;0.0;0.0065075921908893707;Wroclaw;5617;31;1;2018;31.01.2018
37;4.0451118817108886;0.014672175818739105;17.505123235607954;69.13513513513513;0.0;213.0;0.043180760981519684;0.0;0.2;Wroclaw;5617;1;2;2018;01.02.2018
28;3.5764913827135576;0.38127517549322915;7.9841533174690147;94.607142857142847;0.0;202.0;0.0089180979968219547;0.0;0.044444444444444446;Wroclaw;5617;2;2;2018;02.02.2018
29;4.10417775887672;0.45301619115713493;15.334069606502966;97.724137931034477;0.0;209.0;0.012121432865101128;0.0;0.064748201438848921;Wroclaw;5617;3;2;2018;03.02.2018
18;5.7363870707890543;0.38123441677438186;23.629522743442191;68.944444444444443;0.0;219.0;0.0019057662840663819;0.0;0.01641949152542373;Wroclaw;5617;4;2;2018;04.02.2018
38;5.098116156497178;0.051528274666294359;37.3852464755824;230.1052631578948;0.0;1288.0;0.0058091052005950182;0.0;0.049180327868852458;Wroclaw;5617;5;2;2018;05.02.2018
25;7.1178269961548466;0.37051575572688705;28.02651947377726;64.6;0.0;155.0;0.0030802240903187363;0.0;0.032085561497326207;Wroclaw;5617;6;2;2018;06.02.2018
15;7.4236051211731571;0.16909831296127098;22.017561002385257;55.999999999999986;0.0;214.0;0.0043249853325483872;0.0;0.058823529411764705;Wroclaw;5617;7;2;2018;07.02.2018
10;12.673465586797475;5.28562596590522;37.774105569826681;46.0;0.0;73.0;0.00074003617004408126;0.0;0.0055873180873180876;Wroclaw;5617;8;2;2018;08.02.2018
13;5.6892667814991711;1.9673201911203395;9.435599619520751;57.999999999999993;42.0;69.0;0.002323533859472753;0.0;0.02030745872081989;Wroclaw;5617;9;2;2018;09.02.2018
16;6.9058491029655951;0.74742177257191744;14.057978175173428;66.75;0.0;137.0;0.0037883022248473177;0.0;0.035460992907801421;Wroclaw;5617;10;2;2018;10.02.2018
21;6.7558737428134963;0.16614534439438175;20.138003380312892;57.619047619047613;0.0;147.0;0.004602584993316448;0.0;0.090909090909090912;Wroclaw;5617;11;2;2018;11.02.2018
21;3.3679916873760205;0.22169993951410824;8.65356169398806;73.428571428571445;0.0;204.0;0.016101763224534393;0.0;0.077409162717219593;Wroclaw;5617;12;2;2018;12.02.2018
20;5.162520810091582;0.88582820170230669;9.5831286137254619;55.95000000000001;0.0;135.0;0.0033559595091882336;0.0;0.035433070866141732;Wroclaw;5617;13;2;2018;13.02.2018
14;7.7687707736260254;0.10728729007912895;17.599668030694829;130.71428571428575;0.0;1088.0;0.017081655662771582;0.0;0.21129707112970711;Wroclaw;5617;14;2;2018;14.02.2018
17;6.8806988430355256;1.8500088712200322;30.900828350404872;53.882352941176471;0.0;121.0;0.0024046070239556803;0.0;0.018009247992212218;Wroclaw;5617;15;2;2018;15.02.2018
18;3.8804133188556826;0.41012410393100224;8.5046991535326537;76.555555555555557;0.0;334.0;0.00891804121561512;0.0;0.072727272727272724;Wroclaw;5617;16;2;2018;16.02.2018
8;5.84537330711125;1.1118481473950468;10.711618211039303;72.875;0.0;152.0;0.004485625200634758;0.0;0.021653543307086614;Wroclaw;5617;17;2;2018;17.02.2018
6;9.3757386307060244;1.1949202264738823;35.223366981214504;47.5;0.0;62.0;0.0044397693642604374;0.0;0.01787345075016308;Wroclaw;5617;18;2;2018;18.02.2018
16;7.8286107219821695;0.56554942929047558;35.188769263873326;70.6875;0.0;286.0;0.0053681895521191219;0.0;0.058823529411764705;Wroclaw;5617;19;2;2018;19.02.2018
18;7.8666728714995342;0.081873753248450809;35.184998089403244;113.05555555555554;47.0;634.0;0.0019143043336591729;0.0;0.026881720430107527;Wroclaw;5617;20;2;2018;20.02.2018
22;9.8693110767674668;0.080944234813287191;37.353807832416976;63.63636363636364;0.0;144.0;0.010109274555185387;0.0;0.17525773195876287;Wroclaw;5617;21;2;2018;21.02.2018
21;5.6147346948783525;0.095248606517445933;13.192201563216134;82.0952380952381;51.0;162.0;0.019580076213626077;0.0;0.14285714285714285;Wroclaw;5617;22;2;2018;22.02.2018
38;5.6044087015769728;0.22986870118710764;9.52356063230267;80.368421052631589;44.0;164.0;0.00695241450620081;0.0;0.076923076923076927;Wroclaw;5617;23;2;2018;23.02.2018
27;4.5944313992488119;0.39636317104675445;18.885587046220575;90.629629629629662;0.0;252.0;0.00413549703410921;0.0;0.096446700507614211;Wroclaw;5617;24;2;2018;24.02.2018
36;9.6354602597325467;0.64624902697933317;18.832980263928864;85.611111111111086;0.0;207.0;0.015554666403088705;0.0;0.12208454810495627;Wroclaw;5617;25;2;2018;25.02.2018
16;5.6237235555108755;0.99366932547521736;13.632045943460893;73.375000000000014;0.0;117.0;0.0020636295471408608;0.0;0.010123734533183352;Wroclaw;5617;26;2;2018;26.02.2018
21;10.647974461009033;0.39510291361718675;37.447463461306263;58.476190476190482;0.0;107.0;0.0073770333728948017;0.0;0.051679586563307491;Wroclaw;5617;27;2;2018;27.02.2018
8;6.8709143660374927;2.1463006205318469;18.777116908263856;92.25;47.0;204.0;0.0;0.0;0.0;Wroclaw;5617;28;2;2018;28.02.2018
18;5.564768002561526;1.8829886423384545;8.80788641379736;62.777777777777764;0.0;122.0;0.0028814767288693529;0.0;0.036083774917991418;Wroclaw;5617;1;3;2018;01.03.2018
12;5.78184671453195;1.1244869661124877;12.599716025589956;77.583333333333343;49.0;157.0;0.012234157528549484;0.0;0.033621517771373677;Wroclaw;5617;2;3;2018;02.03.2018
21;6.4569906056784712;0.37506918784211718;13.212138186835791;72.000000000000028;0.0;131.0;0.0081339504571264626;0.0;0.031746031746031744;Wroclaw;5617;3;3;2018;03.03.2018
16;8.17723425772124;0.054327562679930406;15.987693959746393;151.6875;47.0;1477.0;0.00099340467431066962;0.0;0.015364813772021559;Wroclaw;5617;4;3;2018;04.03.2018
18;6.1713846402688182;0.33035193813973668;15.21537907929318;133.83333333333331;0.0;550.0;0.0019832408026384508;0.0;0.018633540372670808;Wroclaw;5617;5;3;2018;05.03.2018
6;18.34124069496503;1.0020425151446819;37.3006312021541;75.333333333333343;56.0;151.0;0.0018626652812440921;0.0;0.0077951002227171495;Wroclaw;5617;6;3;2018;06.03.2018
18;5.7361483896232155;0.49499573466216357;16.037782863435485;92.8888888888889;55.0;211.0;0.0085232789027242569;0.0;0.02263191354100445;Wroclaw;5617;7;3;2018;07.03.2018
11;6.4535765226671753;1.9344767969997725;9.6899760264682584;56.54545454545454;45.0;64.0;0.0062127624422405152;0.0;0.031016278046634402;Wroclaw;5617;8;3;2018;08.03.2018
23;6.2802320133439657;0.23431323052656136;37.341212619992568;57.999999999999993;0.0;181.0;0.0092114156911320567;0.0;0.10330578512396695;Wroclaw;5617;9;3;2018;09.03.2018
38;8.3948442017916349;0.082864315277060521;37.213231539916528;70.921052631578959;0.0;274.0;0.011794489303760789;0.0;0.13513513513513514;Wroclaw;5617;10;3;2018;10.03.2018
9;4.71634169944932;0.20623754504654049;12.781741330958514;60.888888888888886;0.0;152.0;0.045877035188071756;0.0;0.168944099378882;Wroclaw;5617;11;3;2018;11.03.2018
26;8.3365663682886471;0.96531616565554446;32.669604900337085;56.615384615384613;0.0;78.0;0.0035057883166699716;0.0;0.017545532564127015;Wroclaw;5617;12;3;2018;12.03.2018
25;4.7713044375640834;0.3641194209653314;8.9291198086133825;86.44;53.0;220.0;0.0085776727258736161;0.0;0.17550274223034734;Wroclaw;5617;13;3;2018;13.03.2018
15;6.9787297911761126;0.40103802139136668;22.859294126549738;63.133333333333326;0.0;97.0;0.010323663846478117;0.0;0.067924528301886791;Wroclaw;5617;14;3;2018;14.03.2018
23;10.220781792650339;0.41110457705614967;36.025517568643494;72.478260869565219;0.0;191.0;0.0086259204528058558;0.0;0.074702886247877756;Wroclaw;5617;15;3;2018;15.03.2018
33;9.0895378095070445;0.8155864093982248;33.047659771083545;62.18181818181818;0.0;131.0;0.0051743333775515366;0.0;0.053475935828877004;Wroclaw;5617;16;3;2018;16.03.2018
36;5.9888459544671511;0.1234123158895923;18.501768117552359;94.944444444444429;47.0;281.0;0.017381173384042003;0.0;0.17702448210922786;Wroclaw;5617;17;3;2018;17.03.2018
13;8.2595633966698543;1.64537561566253;18.590709035862851;56.153846153846153;43.0;74.0;0.0023278054750802452;0.0;0.016492021909978567;Wroclaw;5617;18;3;2018;18.03.2018
9;6.1882578068818317;2.566307738923832;8.64307288918186;81.555555555555557;50.0;221.0;0.0014579707281539532;0.0;0.010093727469358327;Wroclaw;5617;19;3;2018;19.03.2018
21;10.271695162301603;1.9910674710601466;19.662152155852244;70.428571428571416;47.0;219.0;0.0023590806393950004;0.0;0.018496420047732696;Wroclaw;5617;20;3;2018;20.03.2018
14;7.5411991980504594;1.252805519962118;36.889169760613107;69.5;51.0;97.0;7.0768654097925533e-05;0.0;0.0006925207756232687;Wroclaw;5617;21;3;2018;21.03.2018
13;10.305894648118217;3.0265343312352257;37.5362258002187;58.84615384615384;0.0;149.0;0.00403488220747104;0.0;0.052453468697123522;Wroclaw;5617;22;3;2018;22.03.2018
45;10.415825470972958;0.79154264894963622;18.740196678572598;73.199999999999989;46.0;207.0;0.0026960656207601821;0.0;0.031117397454031116;Wroclaw;5617;23;3;2018;23.03.2018
21;6.656602789111381;1.8755102260324146;13.716409800493174;56.952380952380956;0.0;79.0;0.0011711313476251268;0.0;0.014164074013427215;Wroclaw;5617;24;3;2018;24.03.2018
25;6.0992285368703136;0.96491388354507479;20.5946715406129;70.24;46.0;132.0;0.001817256998702565;0.0;0.01705812885448104;Wroclaw;5617;25;3;2018;25.03.2018
17;8.8615434030162312;0.51549030854891242;30.005575972400461;69.411764705882348;0.0;149.0;0.0039338121494953754;0.0;0.01878855860908581;Wroclaw;5617;26;3;2018;26.03.2018
10;9.3382418174607178;0.83885050370353154;37.093358017202071;88.7;51.0;210.0;0.000932752409835832;0.0;0.0053908355795148251;Wroclaw;5617;27;3;2018;27.03.2018
21;7.4445652004698477;0.27738946658633357;23.302730435824465;61.285714285714278;0.0;137.0;0.0051937084185563085;0.0;0.06741573033707865;Wroclaw;5617;28;3;2018;28.03.2018
19;8.233448775209947;0.96876246284146339;18.41158001641157;55.684210526315788;0.0;104.0;0.0013598942675944728;0.0;0.022600896860986548;Wroclaw;5617;29;3;2018;29.03.2018
24;6.0580118201395727;0.15494875040206013;15.036874242856962;61.750000000000007;50.0;82.0;0.012906003328589379;0.0;0.1375;Wroclaw;5617;30;3;2018;30.03.2018
23;5.832244121943881;0.19485045486698604;9.4957764155811049;59.347826086956523;0.0;100.0;0.00576787137982648;0.0;0.052884615384615384;Wroclaw;5617;31;3;2018;31.03.2018
20;7.0776245434320195;0.92375983723157429;11.983712482099195;62.35;54.0;78.0;0.002514372166098297;0.0;0.012148337595907928;Wroclaw;5617;1;4;2018;01.04.2018
17;4.4474515956284195;0.385341276325138;9.60075303986226;83.82352941176471;49.0;166.0;0.0044163508621254772;0.0;0.037533512064343161;Wroclaw;5617;2;4;2018;02.04.2018
18;4.0581594137146739;0.18268681610187437;8.5857324001714836;94.222222222222243;0.0;202.0;0.0096108503637456627;0.0;0.07582938388625593;Wroclaw;5617;3;4;2018;03.04.2018
13;7.7740175269515985;0.93569489892969282;29.483881142703197;57.384615384615394;0.0;143.0;0.0048816117715301177;0.0;0.027233635929288104;Wroclaw;5617;4;4;2018;04.04.2018
21;5.9368562451890217;0.4790235891014275;23.989732762569741;79.238095238095241;0.0;148.0;0.0065624972027483993;0.0;0.08085106382978724;Wroclaw;5617;5;4;2018;05.04.2018
17;7.5683648278031974;0.449138261510463;22.433585481029709;63.529411764705884;46.0;181.0;0.0081677950237811145;0.0;0.063786008230452676;Wroclaw;5617;6;4;2018;06.04.2018
16;6.4721241402906484;0.82868265677732256;14.599982729288723;61.8125;0.0;152.0;0.0038195094331419169;0.0;0.02879133409350057;Wroclaw;5617;7;4;2018;07.04.2018
11;10.401264172293928;4.6958520772494632;37.082102332747255;58.090909090909086;0.0;103.0;0.0018644624643634402;0.0;0.015621125712868833;Wroclaw;5617;8;4;2018;08.04.2018
10;6.3604128068786734;0.93457880540647187;8.2065279535360744;57.1;0.0;90.0;0.00070195020091150793;0.0;0.0051539211589357852;Wroclaw;5617;9;4;2018;09.04.2018
8;6.6501939439594322;2.4311401920347677;8.8463863742415327;59.875;50.0;95.0;0.00088769247151655284;0.0;0.0068621334996880846;Wroclaw;5617;10;4;2018;10.04.2018
14;5.5472788451458461;1.8351475229979441;9.04910576519311;75.571428571428584;51.0;171.0;0.0041480240900446238;0.0;0.0273972602739726;Wroclaw;5617;11;4;2018;11.04.2018
18;8.4243860600091089;1.412299638025577;21.655449561324374;64.611111111111114;0.0;132.0;0.00080976343339695766;0.0;0.014575741801145237;Wroclaw;5617;12;4;2018;12.04.2018
9;6.209298869479623;1.9342437487917237;9.1259575253068128;68.333333333333329;0.0;90.0;0.017127887339405581;0.0;0.1131617289946576;Wroclaw;5617;13;4;2018;13.04.2018
15;7.1676260346877934;3.315546002874441;10.038318000342883;59.0;0.0;129.0;0.0018937068999904734;0.0;0.015887223092414412;Wroclaw;5617;14;4;2018;14.04.2018
6;5.7091069277775617;1.9490394997801015;7.8971756275342289;83.166666666666657;59.0;143.0;0.001608934317622563;0.0;0.0096536059057353782;Wroclaw;5617;15;4;2018;15.04.2018
4;10.512980366128371;0.76584810823345684;28.232435255579571;64.5;54.0;87.0;0.0096017069701280228;0.0;0.038406827880512091;Wroclaw;5617;16;4;2018;16.04.2018
9;5.3918904859819863;1.0881602742858327;8.204258275932629;69.555555555555543;54.0;92.0;0.0031006048710305592;0.0;0.016564417177914112;Wroclaw;5617;17;4;2018;17.04.2018
7;8.90146134046211;6.3590233543351031;14.098725887998688;45.857142857142854;0.0;61.0;0.0017317455045784504;0.0;0.012122218532049154;Wroclaw;5617;18;4;2018;18.04.2018
19;5.1945166185603311;0.67195953478790771;13.203974647081363;79.578947368421041;0.0;168.0;0.033515493753628091;0.0;0.17096018735362997;Wroclaw;5617;19;4;2018;19.04.2018
9;8.488862433049901;0.951427074450331;17.059946897734434;66.333333333333314;0.0;164.0;0.005980096454272099;0.0;0.030760071442746575;Wroclaw;5617;20;4;2018;20.04.2018
21;5.1517811747776943;0.48366026501737458;9.7609718715490033;72.904761904761912;0.0;167.0;0.0022225540452334835;0.0;0.024877832074633496;Wroclaw;5617;21;4;2018;21.04.2018
14;4.000631510420682;0.045955208238127584;9.5538253079855533;137.28571428571428;0.0;608.0;0.020370123352488161;0.0;0.12080536912751678;Wroclaw;5617;22;4;2018;22.04.2018
17;8.851616298156145;0.063873844669222343;22.649940683406697;100.76470588235296;46.0;676.0;0.0060704134144108591;0.0;0.084507042253521125;Wroclaw;5617;23;4;2018;23.04.2018
14;5.2822387126865271;1.2668171213606536;15.857982609382423;78.357142857142861;52.0;164.0;0.0007550170223318025;0.0;0.0075157424334755234;Wroclaw;5617;24;4;2018;24.04.2018
8;8.6572046562739224;3.698238382182466;16.944714002055257;61.874999999999993;49.0;72.0;0.0;0.0;0.0;Wroclaw;5617;25;4;2018;25.04.2018
8;7.8182519910034163;4.4533907774071677;18.037293396415272;37.125;0.0;59.0;0.00027960443690364854;0.0;0.0011997600479904018;Wroclaw;5617;26;4;2018;26.04.2018
10;7.5914975577430823;0.98870345616295108;19.271997969904451;81.600000000000009;58.0;142.0;0.014404065773612064;0.0;0.060851926977687626;Wroclaw;5617;27;4;2018;27.04.2018
26;6.7738642631085355;0.058541857192786512;22.607315291209623;100.26923076923076;52.0;320.0;0.0049014974125459907;0.0;0.07575757575757576;Wroclaw;5617;28;4;2018;28.04.2018
4;5.2738221628544615;0.72592373750507622;9.7345646258017791;54.0;0.0;152.0;0.0060785976816511164;0.0;0.024314390726604466;Wroclaw;5617;29;4;2018;29.04.2018
21;6.0551981763157166;0.062767842079752181;15.615039062730022;83.000000000000028;52.0;214.0;0.018152699923405922;0.0;0.23529411764705882;Wroclaw;5617;30;4;2018;30.04.2018
11;6.6834656806459369;0.27568862671870692;22.795220174492446;76.72727272727272;50.0;227.0;0.0076341100245482718;0.0;0.077777777777777779;Wroclaw;5617;1;5;2018;01.05.2018
21;7.9339430932413;0.17923209643362847;37.761173066903751;57.571428571428569;0.0;81.0;0.031513060658961936;0.0;0.13366336633663367;Wroclaw;5617;2;5;2018;02.05.2018
20;5.848238374145267;0.61326627591679328;17.424788244711241;65.949999999999989;0.0;162.0;0.013387928522965234;0.0;0.064124783362218371;Wroclaw;5617;3;5;2018;03.05.2018
